Date,Close,Volume,Dividends,t10yr_t2yr,Close_ewma,returns,returns_3mo,returns_6mo,returns_9mo,returns_12mo,returns_18mo,returns_24mo
2012-06-05,1285.5,3403230000,0,1.32,1296.8081448284622,-0.0028982367700994827,-0.047104650637591616,0.06051384180918351,0.08902855616405114,-0.010117301899939979,0.07498520648243612,0.20421770093462954
2012-06-06,1315.1300048828125,4268360000,0,1.4,1301.3886098420496,0.003532106913311628,-0.0422815822190713,0.056855200090628166,0.09876981347307012,-0.0018355886126271148,0.0750459446273517,0.21266252560521925
2012-06-07,1314.989990234375,4258140000,0,1.39,1304.788954940131,0.002612859120147082,-0.04102611663935407,0.05382032401612036,0.09834524526834976,0.005442270220624046,0.07492288837260941,0.22080119733045422
2012-06-08,1325.6600341796875,3497190000,0,1.37,1310.0067247500199,0.003998937751682918,-0.039002987811960765,0.05317356161405007,0.10321544929421123,0.011162826594762754,0.07602225659021511,0.2205320533657611
2012-06-11,1308.9300537109375,3537530000,0,1.33,1309.7375569902492,-0.00020547051758224022,-0.04059315829841614,0.05497488816841867,0.110756048593178,0.015770062149221387,0.07237761417427957,0.2151041101813913
2012-06-12,1324.1800537109375,3442920000,0,1.37,1313.3481811704212,0.0027567539473092317,-0.043343613885057586,0.0549721140071735,0.11781642630036848,0.022052747845915155,0.07115480587752243,0.21514254314824854
2012-06-13,1314.8800048828125,3506510000,0,1.31,1313.731137098519,0.0002915875116653588,-0.04678410860708393,0.057071938807393696,0.11863101816973387,0.021782265753380825,0.06834015293423845,0.20589832436129685
2012-06-14,1329.0999755859375,3687720000,0,1.34,1317.5733467203734,0.002924654454289799,-0.04820731350340657,0.06381685022606609,0.11850486905499347,0.028832640198600767,0.06887954435018351,0.20247446594830487
2012-06-15,1342.8399658203125,4401570000,0,1.31,1323.890001495358,0.0047941579804324785,-0.047062616197028784,0.07471209886909347,0.11649024632051064,0.03639695915788543,0.07344610466235224,0.20266303716776957
2012-06-18,1344.780029296875,3259430000,0,1.3,1329.1125084457374,0.0039448193917019925,-0.04681581465718543,0.08248980883330215,0.11379121018691984,0.04168750306354774,0.0755959155681103,0.20284223709311555
2012-06-19,1357.97998046875,3815350000,0,1.34,1336.3293764514904,0.005429839806558201,-0.04354841122063813,0.09018087341211234,0.11731858347041979,0.04684373145876064,0.0796426542401707,0.2071275814975473
2012-06-20,1355.68994140625,3695700000,0,1.33,1341.16951769018,0.003621967251473901,-0.04106494069333122,0.09870901614972638,0.11994324573255355,0.04674284202337198,0.0815153560434203,0.21471541405132766
2012-06-21,1325.510009765625,4094470000,0,1.31,1337.2546407090413,-0.0029190023554078737,-0.042867826859937175,0.09089442429734795,0.12389441055661377,0.04249519319241446,0.07521182456854736,0.21448658131449871
2012-06-22,1335.02001953125,5271490000,0,1.38,1336.6959854145932,-0.00041776283846117757,-0.043261291374118827,0.08647536493099994,0.13783624133705086,0.041906198947408324,0.0715044742941282,0.22157782055336672
2012-06-25,1313.719970703125,3501820000,0,1.32,1330.951981736726,-0.004297165354383514,-0.05066331522441969,0.07662279126162708,0.14226658252564728,0.040365156889075715,0.06492054583596585,0.22120479938310567
2012-06-26,1319.989990234375,3412940000,0,1.35,1328.2114838611383,-0.002059050899801629,-0.054395133404241625,0.06811998814933706,0.1404615236531852,0.038063215398534966,0.06108784957766633,0.22298189552830805
2012-06-27,1331.8499755859375,3286910000,0,1.34,1329.121106792338,0.0006848479645391592,-0.05390318039959896,0.06416054304230667,0.1386141864561199,0.03530275706172792,0.0603818495328996,0.23657279693478395
2012-06-28,1329.0400390625,3969370000,0,1.29,1329.1008398598785,-1.5248371541098926e-05,-0.053653748019206415,0.06400492560899518,0.14257436485930208,0.03054871850222951,0.05902573045101134,0.24937869482199382
2012-06-29,1362.1600341796875,4590480000,0,1.34,1337.3656384398307,0.006218338241982924,-0.0484490853707934,0.06765738168322599,0.15038415342541467,0.030775349904610838,0.06500483891295938,0.26800623876948015
2012-07-02,1365.510009765625,3301650000,0,1.31,1344.4017312712792,0.005261158675840427,-0.045748102649496136,0.07220814185029023,0.16422737416430966,0.02783404484837071,0.07020246835504529,0.284456550054871
2012-07-03,1374.02001953125,2116390000,0,1.35,1351.8063033362719,0.0055077079214935765,-0.04126233553381775,0.07315002687493277,0.18488394432335475,0.027625260045855526,0.07275411841203683,0.29729739841971004
2012-07-05,1367.5799560546875,3041520000,0,1.34,1355.7497165158757,0.002917143654287857,-0.03658215433563938,0.07252612513119239,0.19276452882758344,0.02599133310873114,0.07373771368986715,0.29540896695540986
2012-07-06,1354.6800537109375,2745140000,0,1.3,1355.4823008146411,-0.00019724562577949634,-0.035204005802267346,0.06872378274319635,0.19059534532562616,0.019651450270819604,0.07057636722118876,0.2878718035174608
2012-07-09,1352.4599609375,2904860000,0,1.26,1354.7267158453558,-0.0005574288715030074,-0.031823820286262405,0.06613345328068565,0.18305287405139192,0.01632284520989913,0.06834978502796285,0.27941597274268837
2012-07-10,1341.469970703125,3470600000,0,1.26,1351.412529559798,-0.0024463873390802027,-0.02712370515373652,0.06143521048588796,0.17749822169003493,0.016405981093710942,0.06501292632307432,0.2703215152524139
2012-07-11,1341.449951171875,3426290000,0,1.27,1348.921884962817,-0.0018429935659929342,-0.025341820674381732,0.055564474893654126,0.16336904192865287,0.017586265315309824,0.06287558509061442,0.25866166442689886
2012-07-12,1334.760009765625,3654440000,0,1.25,1345.381416163519,-0.0026246655486620307,-0.02852734541965052,0.049802742075049755,0.15136777547495206,0.016427765312903908,0.058968813596390834,0.2485258266297321
2012-07-13,1356.780029296875,3212930000,0,1.27,1348.2310694468579,0.0021181006732389207,-0.02389200716172879,0.04917252486870116,0.1443212383934276,0.021429530505629346,0.05798566276608885,0.2457069403358656
2012-07-16,1353.6400146484375,2862720000,0,1.26,1349.5833057472526,0.0010029707303433888,-0.020846290084170493,0.04939845632909323,0.13931226168957989,0.02319142967967225,0.05709279561044367,0.251994729796873
2012-07-17,1363.6700439453125,3566680000,0,1.28,1353.1049902967675,0.0026094606642788065,-0.020505589548785785,0.050581471618104556,0.13271803636268986,0.028503638590360536,0.05642825918302519,0.2572142937667574
2012-07-18,1372.780029296875,3642630000,0,1.3,1358.0237500467942,0.0036351648876469245,-0.017604185750872192,0.05030640909284756,0.13533986160630085,0.030064906179740225,0.05734004027586814,0.2596755135575328
2012-07-19,1376.510009765625,4043360000,0,1.32,1362.6453149765018,0.003403154716217882,-0.013290367128517167,0.04951353034057071,0.13228348849532945,0.0321116379272246,0.06144605842804096,0.26645408919514635
2012-07-20,1362.6600341796875,3925020000,0,1.27,1362.6489947772982,2.7004832114929656e-06,-0.012846436553932361,0.0460879040105886,0.1307758584875225,0.027532241741373698,0.062173537159841974,0.26126544831188725
2012-07-23,1350.52001953125,3717180000,0,1.25,1359.616750965786,-0.0022252567045027982,-0.01263939814219428,0.041085520971305245,0.1258460641152055,0.021609105313793453,0.05971439182175331,0.25200468221753924
2012-07-24,1338.31005859375,3891290000,0,1.22,1354.290077872777,-0.003917775424012171,-0.015604859785598002,0.03528468752002212,0.11437375806785122,0.016351949753105277,0.05395320490641731,0.23881248704458669
2012-07-25,1337.8900146484375,3719170000,0,1.21,1350.190062066692,-0.0030274280769485573,-0.021240705803853066,0.028626287161032327,0.10218079457179363,0.013381706680388739,0.04949283896211032,0.2292645302521319
2012-07-26,1360.02001953125,4429300000,0,1.22,1352.6475514328315,0.0018201062466554063,-0.023086599535378727,0.029358404288996276,0.10327878593354001,0.020486298424190696,0.049340810646283595,0.22933124741098343
2012-07-27,1385.969970703125,4399010000,0,1.33,1360.9781562504047,0.006158740174961874,-0.020385816145227276,0.035252567447368266,0.10646933018951144,0.031601013609449335,0.053658785389073094,0.2365600805419552
2012-07-30,1385.300048828125,3212060000,0,1.3,1367.0586293948347,0.004467722804003094,-0.017531325962537814,0.04019902005175968,0.0992207046537692,0.041540299113591805,0.06151561122286253,0.2418072164245364
2012-07-31,1379.3199462890625,3821570000,0,1.28,1370.1239586183915,0.0022422807315247706,-0.017863593557266966,0.04289208607733097,0.09258652311777582,0.04898977534121052,0.0642504668006798,0.23756620147958207
2012-08-01,1375.3199462890625,4440920000,0,1.32,1371.4229555360591,0.0009480871489742082,-0.01821076760776441,0.041835568178333116,0.0937791011221778,0.06055763055684227,0.06110078081386505,0.2350169096483279
2012-08-02,1365.0,4193740000,0,1.27,1369.8172166520442,-0.0011708560641580101,-0.018430824186072337,0.0388031550432284,0.10029960052318843,0.06607097091336489,0.057490304647914936,0.22892519175338677
2012-08-03,1390.989990234375,3751170000,0,1.36,1375.1104100476268,0.0038641603647817657,-0.00994880866615655,0.037653075303376804,0.10611712603151924,0.08815483476921848,0.059174148268741344,0.23059276793099892
2012-08-06,1394.22998046875,3122050000,0,1.35,1379.8903026529076,0.003476006413997812,-0.0030352998514621143,0.03751808710614868,0.10596691496223287,0.1060125116040318,0.06028645603117688,0.23371034481739295
2012-08-07,1401.3499755859375,3682490000,0,1.39,1385.255220886165,0.0038879309630215353,0.004537098127123107,0.0382228216490077,0.10903302251504177,0.13957933135018674,0.06081850475877215,0.2359372400718509
2012-08-08,1402.219970703125,3221790000,0,1.39,1389.496408340405,0.0030616650204911,0.012093062937833965,0.038346259806491645,0.1097510781967681,0.15328032539632308,0.060263698279383604,0.23965310784463156
2012-08-09,1402.800048828125,3119610000,0,1.4,1392.8223184623348,0.0023936082900006816,0.017276466569217108,0.03816138566247407,0.10713717072612039,0.17656319435770307,0.06070519410460795,0.2513858331177894
2012-08-10,1405.8699951171875,2767980000,0,1.38,1396.084237626048,0.0023419492353584648,0.022604931852722165,0.0403957498270342,0.11614891490602153,0.18210608081432444,0.061419028578123536,0.26265858909766315
2012-08-13,1404.1099853515625,2499990000,0,1.38,1398.0906745574266,0.0014371890157505174,0.029139081075081785,0.039974394537471314,0.1202394125616717,0.18435762205428086,0.060153610597410756,0.27207242984859525
2012-08-14,1403.9300537109375,2930900000,0,1.46,1399.5505193458043,0.0010441703209556064,0.0355198969146473,0.03987123476642984,0.11786627879981793,0.17959204689754094,0.058540000853056995,0.2791282901171268
2012-08-15,1405.530029296875,2655750000,0,1.53,1401.0453968335719,0.0010681125597855612,0.041779521041656276,0.041496208152479896,0.11910583127976593,0.17928898700685814,0.058498129283057976,0.28096399495825586
2012-08-16,1415.510009765625,3114100000,0,1.54,1404.661550066585,0.002581039301928323,0.052292546050775934,0.041703200801057605,0.12067903712431804,0.18087970497497352,0.058689916375941786,0.284147803573753
2012-08-17,1418.1600341796875,2922990000,0,1.52,1408.0361710948605,0.0024024442244579003,0.06270987569555153,0.04173323984619692,0.12707890544023037,0.1959969495011762,0.05851329893067603,0.292614792689069
2012-08-20,1418.1300048828125,2766320000,0,1.53,1410.5596295418484,0.0017921829700053848,0.0664171243295526,0.041561673521820275,0.13663890571970905,0.2119765602176873,0.057863842414955347,0.30018414697135065
2012-08-21,1413.1700439453125,3282950000,0,1.49,1411.2122331427142,0.00046265580497140135,0.06813778240953083,0.041392571687052016,0.1429999731455769,0.22305402362073057,0.061929890413795485,0.30606228139120617
2012-08-22,1413.489990234375,3062690000,0,1.45,1411.7816724156294,0.00040351072612732075,0.06903998310486759,0.04021237344912021,0.15319283051993327,0.22129644633657009,0.06667529437677455,0.31530490694696933
2012-08-23,1402.0799560546875,3008240000,0,1.42,1409.3562433253937,-0.0017179916254937977,0.06718862023391581,0.03679532998069912,0.15978454742323867,0.21352147291185974,0.06836107785564915,0.31857930428610115
2012-08-24,1411.1300048828125,2598790000,0,1.4,1409.7996837147484,0.0003146403838312217,0.06809161823751042,0.0355501271314278,0.173035884944871,0.21445418204737976,0.06855465399232052,0.32569946876858613
2012-08-27,1410.43994140625,2472500000,0,1.37,1409.9597481376238,0.00011353699729421685,0.06569058291607299,0.03362187473070488,0.18379919395203514,0.2104343523063712,0.0670850740967226,0.3254911419736082
2012-08-28,1409.300048828125,2629090000,0,1.37,1409.794823310249,-0.00011697130190602145,0.06752823861041812,0.03320107193334709,0.1832872558837273,0.1986538873294712,0.06999475459229298,0.3299641089009586
2012-08-29,1410.489990234375,2571220000,0,1.39,1409.9686150412804,0.00012327448516469275,0.06974283770996226,0.03151453823011474,0.18249826964934068,0.18950434202353872,0.07198407367940529,0.33349151133117494
2012-08-30,1399.47998046875,2530280000,0,1.36,1407.3464563981477,-0.00185972837633408,0.07591728948907916,0.02908080160441817,0.16694122207365303,0.17895022826969664,0.06681077869745189,0.3238315155775431
2012-08-31,1406.5799560546875,2938250000,0,1.35,1407.1548313122826,-0.00013616056301835044,0.08194613754877733,0.029551656477816657,0.15752825036534257,0.1761561555476434,0.06627331895272603,0.3152954798789376
2012-09-04,1404.93994140625,3200310000,0,1.36,1406.6011088357743,-0.0003935050103845983,0.08466399940897595,0.033571280657643365,0.15030118508532708,0.18123006919948237,0.06778839775891177,0.3042113881637303
2012-09-05,1403.43994140625,3389110000,0,1.35,1405.8108169783932,-0.000561845040798592,0.08023906644535428,0.03456484954119232,0.14165627471381814,0.18693407754448543,0.06627446706787987,0.2994624947246187
2012-09-06,1432.1199951171875,3952870000,0,1.41,1412.3881115130916,0.0046786484036560605,0.08246479721151356,0.0380554701831195,0.14072340333348143,0.18892006318763443,0.07094079348705762,0.30042457437137915
2012-09-07,1437.9200439453125,3717620000,0,1.42,1418.7710946211469,0.00451928408064628,0.0830258103384025,0.040784567857734766,0.1406141499940381,0.1948108059497078,0.08063954219135216,0.3008869652050672
2012-09-10,1429.0799560546875,3223670000,0,1.43,1421.348309979532,0.0018165124509201824,0.08521612012544089,0.04116377037319596,0.14487575496790228,0.20541036946015434,0.08438233503404047,0.297618780651026
2012-09-11,1433.56005859375,3509630000,0,1.45,1424.4012471330864,0.002147916265224481,0.08455721609459088,0.03754858688393403,0.14417761902504544,0.21233587141313204,0.08969494272685541,0.292573699703393
2012-09-12,1436.56005859375,3641200000,0,1.52,1427.440949998252,0.0021340214853671213,0.08655485866831958,0.03572135815282618,0.1485666510731143,0.21545396784941362,0.09732712200538773,0.2897401555986776
2012-09-13,1459.989990234375,4606550000,0,1.51,1435.5782100572828,0.005700593120185227,0.08956227266636829,0.037037402606456604,0.1590947050330902,0.21868070711595733,0.11298431688075294,0.29175171029985436
2012-09-14,1465.77001953125,5041990000,0,1.61,1443.1261624257745,0.005257778583996897,0.09006500600181067,0.03876369499453558,0.17150605050395695,0.21704694705633032,0.12234407918119317,0.2946647871288244
2012-09-17,1461.18994140625,3482430000,0,1.6,1447.6421071708933,0.003129279243006655,0.08917950735695368,0.03818868141212595,0.17902571670397904,0.21311856160989473,0.12730377085919153,0.295543667461694
2012-09-18,1459.3199462890625,3377390000,0,1.57,1450.5615669504355,0.0020166999599422475,0.08548206191671026,0.038211042711735255,0.1833717823335399,0.2128292798033291,0.12645950001636241,0.2908470906696081
2012-09-19,1461.050048828125,3451360000,0,1.52,1453.1836874198577,0.0018076588606541488,0.08351977006053146,0.03902509496294382,0.19047294054198427,0.21348064809698175,0.12717126552394853,0.28857890962431054
2012-09-20,1460.260009765625,3382520000,0,1.53,1454.9527680062995,0.0012173826349390904,0.08801474581898039,0.041373918074153915,0.18690921976722197,0.222813691429127,0.12672794793371356,0.2882802239800406
2012-09-21,1460.1500244140625,4833870000,0,1.5,1456.25208210824,0.0008930283721313437,0.0894415020305197,0.042310855776119816,0.1836513534895856,0.23960602382699747,0.12374149326381034,0.29072957910056685
2012-09-24,1456.8900146484375,3008920000,0,1.47,1456.4115652432893,0.0001095161593303029,0.09426304271537589,0.038824049243854075,0.17810853142266914,0.2499401061866089,0.11999610076664324,0.28505338620012766
2012-09-25,1441.5899658203125,3739900000,0,1.43,1452.706165387545,-0.0025441983187802775,0.0937310684624546,0.03423742108507555,0.16823601588467874,0.2473582008055173,0.11504193761334802,0.2792970026167976
2012-09-26,1433.3199462890625,3565380000,0,1.38,1447.8596106129244,-0.0033362251018792533,0.08933610580238738,0.03061742517552446,0.15922850190626003,0.2403335438854628,0.10779031039390374,0.27162759790335955
2012-09-27,1447.1500244140625,3150330000,0,1.41,1447.682214063209,-0.0001225233084859445,0.08921924555839711,0.030778550619536826,0.1589346423422482,0.24451398768641375,0.10316416809347762,0.26975933268632857
2012-09-28,1440.6700439453125,3509230000,0,1.42,1445.9291715337347,-0.001210930487675177,0.08117715153841853,0.02879510742258251,0.15432676674723633,0.2437690621754247,0.09899559814120162,0.26792241146594553
2012-10-01,1444.489990234375,3505080000,0,1.39,1445.5693762088947,-0.00024883329828551126,0.07525105225946893,0.02606035674672391,0.1528929327656945,0.25183670913945244,0.09524089925572277,0.2659840332705419
2012-10-02,1445.75,3321790000,0,1.41,1445.614532156671,3.123748228173184e-05,0.06939472658832813,0.025269002561745246,0.14762097957817577,0.26710864167857395,0.09258358597371652,0.26736222708470825
2012-10-03,1450.989990234375,3531640000,0,1.41,1446.958396676097,0.0009296146998614141,0.06727545582278815,0.028232220379239115,0.14468080908124215,0.2730083061937123,0.0916368298705128,0.26297600550903066
2012-10-04,1461.4000244140625,3615860000,0,1.47,1450.5688036105882,0.002495169828507171,0.07014957166080316,0.032476019930762545,0.14369429832634495,0.2741150988215648,0.09229106838656986,0.2621897921723073
2012-10-05,1460.9300537109375,3172940000,0,1.48,1453.1591161356755,0.0017857219310382089,0.07265849203313124,0.038522400954135616,0.14359710230213496,0.26901171187542783,0.09310892606046206,0.2620244505570113
2012-10-08,1455.8800048828125,2328720000,0,1.4849999999999999,1453.8393383224598,0.0004680989020617865,0.07579240722004088,0.04661293115997589,0.14188394019672423,0.2667436464092401,0.09386988062636648,0.2588709044042665
2012-10-09,1441.47998046875,3216320000,0,1.49,1450.7494988590322,-0.002125296366648599,0.0754881472614124,0.048233319496090665,0.13524708141834152,0.2511896154851312,0.09249426008338668,0.25336168474936405
2012-10-10,1432.56005859375,3225060000,0,1.45,1446.2021387927116,-0.0031344901858638696,0.07493839398844404,0.04427325511829139,0.12847327357081895,0.23764942745909234,0.09189926654412583,0.24612704478740688
2012-10-11,1432.8399658203125,3672540000,0,1.42,1442.8615955496118,-0.0023098729793668005,0.07018865552592435,0.0446197005036979,0.12281253380397472,0.22463960760602286,0.09145232076267229,0.238568247769535
2012-10-12,1428.5899658203125,3134750000,0,1.42,1439.2936881172868,-0.0024727995001945224,0.06647265269805813,0.04424065441307956,0.11915475545853527,0.21504536997551038,0.09028840453401865,0.23315898418719394
2012-10-15,1440.1300048828125,3483810000,0,1.43,1439.5027673086681,0.00014526513463342106,0.06385149536175438,0.04203659325700415,0.11766266958027294,0.20504377680767738,0.09053426567955514,0.23095720650399088
2012-10-16,1454.9200439453125,3568770000,0,1.48,1443.357086467829,0.0026775350813441623,0.06283640946492608,0.04412603988991548,0.11630389267824182,0.20668054203204678,0.09653983762471507,0.2302311788936684
2012-10-17,1460.9100341796875,3655320000,0,1.53,1447.7453233957935,0.0030402988762145977,0.06245206106385748,0.048331683115869106,0.11505781342474442,0.20299692606043718,0.10063943682114962,0.23590459317581391
2012-10-18,1457.3399658203125,3880030000,0,1.57,1450.1439840019232,0.001656824972850357,0.06420948429123863,0.05053818467119808,0.1132566688504113,0.20338239320998874,0.09933047284754348,0.23616761435442113
2012-10-19,1433.18994140625,3875170000,0,1.49,1445.9054733530047,-0.002922820558287964,0.0634654746096095,0.05002391106554094,0.10715850766894164,0.1972984189116378,0.09233622121645912,0.23067575645727545
2012-10-22,1433.8199462890625,3216220000,0,1.51,1442.8840915870192,-0.0020896122337645817,0.06541730989670946,0.04879162216262234,0.10301022675483762,0.18727309154013638,0.08767722797659938,0.22596694436489684
2012-10-23,1413.1099853515625,3587670000,0,1.5,1435.4405650281549,-0.005158783440932679,0.06313963149082347,0.04055779534991011,0.0935733718741536,0.17177208377731956,0.07786820752186707,0.21739669827871344
2012-10-24,1408.75,3385970000,0,1.51,1428.767923771116,-0.004648497067454627,0.056275097129072416,0.031889296962460234,0.08728564847098652,0.16536590677239515,0.06806181288499435,0.21006141721883842
2012-10-25,1412.969970703125,3512640000,0,1.55,1424.8184355041183,-0.00276426157200782,0.04690764430018346,0.025565577542447038,0.08381382664204118,0.15837119995910331,0.060598205720845844,0.20627975773137774
2012-10-26,1411.93994140625,3284910000,0,1.48,1421.5988119796511,-0.0022596728426861334,0.039896008416961726,0.021665252526261947,0.08169880891105996,0.14307522313873466,0.054238662453550024,0.20288881472591824
2012-10-31,1412.1600341796875,3577110000,0,1.42,1419.2391175296602,-0.0016598877475881846,0.03584723747243679,0.017343283434811507,0.08027688634507002,0.13175273167116286,0.05000482133084705,0.20052661268797478
2012-11-01,1427.5899658203125,3929890000,0,1.45,1421.3268296023232,0.0014710079836981471,0.03638839051425813,0.017514962383217814,0.07974628768485026,0.13357996219014567,0.050583660756299054,0.20173361866319528
2012-11-02,1414.199951171875,3732480000,0,1.47,1419.545109994711,-0.0012535608070598503,0.0363025758021982,0.017202665224013813,0.07651438532274768,0.14024331017630964,0.05034829805530916,0.19748347204893757
2012-11-05,1417.260009765625,2921040000,0,1.44,1418.9738349374395,-0.00040243529652517207,0.03189811128569198,0.021631954413542376,0.07075224857534446,0.1414001732126824,0.05312030852190408,0.1938494326112481
2012-11-06,1428.3900146484375,3306970000,0,1.48,1421.3278798651888,0.0016589769802577425,0.03002961694318418,0.026903168199874816,0.06867435783357134,0.13917867777038384,0.056278422552948904,0.18771338684006755
2012-11-07,1394.530029296875,4356490000,0,1.41,1414.6284172231103,-0.004713523696385891,0.021204176597980906,0.025837480155034065,0.06023748170730725,0.13254915457744332,0.051164799230336566,0.17495813013180284
2012-11-08,1377.510009765625,3779520000,0,1.35,1405.3488153587389,-0.0065597451255695605,0.011408742709358766,0.023639772290818595,0.05019248512784902,0.12241194271934863,0.04206496489163336,0.16259926740546637
2012-11-09,1379.8499755859375,3647350000,0,1.34,1398.9741054155384,-0.004536033953658203,0.00441677798500173,0.021769550871420407,0.04274671401554708,0.11202714980816064,0.038597120925938366,0.15622544553171958
2012-11-12,1380.030029296875,2567540000,0,1.33,1394.2380863858725,-0.0033853514595676426,-0.0013223781133112622,0.02125266147227589,0.03901995325828089,0.11467294400975359,0.03476121640857266,0.1502291389851529
2012-11-13,1374.530029296875,3455550000,0,1.32,1389.3110721136231,-0.0035338399663296105,-0.006279708894119218,0.02267638723436871,0.03344365808243821,0.1132046351590652,0.03295033288508176,0.14583341358171764
2012-11-14,1355.489990234375,4109510000,0,1.34,1380.855801643811,-0.006085944781933361,-0.013357658365009795,0.02168777590149129,0.02598099006881882,0.10293420294984501,0.02963471600628753,0.1419867960821728
2012-11-15,1353.3299560546875,3928870000,0,1.34,1373.9743402465301,-0.004983475746771715,-0.019322040990408795,0.021650214433120984,0.02137237572720241,0.09748242253517292,0.026825844840875135,0.13898494086798463
2012-11-16,1359.8800048828125,4045910000,0,1.34,1370.4507564056007,-0.002564519392914688,-0.024355186243520843,0.02666376510904067,0.016332325335076225,0.09338469045594566,0.023695092009176077,0.14268881325331595
2012-11-19,1386.8900146484375,3374800000,0,1.36,1374.5605709663098,0.0029988779542056143,-0.02377467341802786,0.03744429546277672,0.016966372280149633,0.10028297254704066,0.02583198872806758,0.15108994354954763
2012-11-20,1387.81005859375,3207160000,0,1.39,1377.8729428731697,0.002409767875511948,-0.02317284996969282,0.041705200302352585,0.017425721127116933,0.11029974288775057,0.029586631971560973,0.15324773291262273
2012-11-21,1391.030029296875,2667090000,0,1.42,1381.1622144790958,0.0023872096646786467,-0.021293762878385913,0.04539310974945754,0.01921740520223536,0.11866120274741343,0.03609116493884579,0.15480376511692873
2012-11-23,1409.1500244140625,1504960000,0,1.41,1388.1591669628374,0.00506598892613086,-0.016732406939645728,0.05115237107280479,0.02280711671291491,0.13389713879979181,0.044625543776263044,0.16021131833456037
2012-11-26,1406.2900390625,2948960000,0,1.39,1392.691884987753,0.0032652725514414893,-0.01182409232340087,0.05457008346178727,0.02453616627853661,0.14607114785925246,0.04969303063958841,0.16784080712612814
2012-11-27,1398.93994140625,3323120000,0,1.37,1394.2538990923772,0.0011215790954637317,-0.01102694574409957,0.056313829913477775,0.02413117206425408,0.16010088188570215,0.05108249281134247,0.1677273091854823
2012-11-28,1409.9300537109375,3359250000,0,1.36,1398.1729377470172,0.002810850059082659,-0.00835967864059628,0.05678175211258485,0.024981128022065535,0.1739030131155992,0.05312260394036761,0.1721359324863212
2012-11-29,1415.949951171875,3356850000,0,1.37,1402.6171911032316,0.0031786149168182565,-0.005091260152427113,0.06209317462759012,0.027940776486367724,0.17726283262897158,0.0529892506673213,0.1771154416717624
2012-11-30,1416.1800537109375,3966000000,0,1.37,1406.007906755158,0.0024174205716525066,-0.0028090754956318076,0.06673784931792359,0.028616936017384464,0.1791765427364418,0.05900978968071269,0.182695859249147
2012-12-03,1409.4599609375,3074280000,0,1.38,1406.8709203007434,0.0006138041908860803,-0.00033789554465601945,0.07555374183054253,0.02873307978646511,0.1665469178338388,0.0626057049679698,0.1791434432336807
2012-12-04,1407.050048828125,3247710000,0,1.37,1406.9157024325887,3.183101676151878e-05,-0.00016993785926944227,0.08176227393831748,0.029376696673307556,0.15733154249243153,0.06744107392513965,0.17220538042808542
2012-12-05,1409.280029296875,4253920000,0,1.35,1407.5067841486602,0.00042012589315021387,0.0006438750170156826,0.08536238746005176,0.034236771383563624,0.151041835280447,0.07438144851527873,0.16674851019201364
2012-12-06,1413.93994140625,3229700000,0,1.34,1409.1150734630576,0.0011426511989212074,0.0023504275573624778,0.08277809011566717,0.036996519273432504,0.14433965508294144,0.08079055498344867,0.16403619471019715
2012-12-07,1418.0699462890625,3125160000,0,1.39,1411.3537916695586,0.0015887405142853694,-0.0007323198454459723,0.081672086758519,0.03729528156163053,0.13988802894705565,0.08755883854476498,0.162714083770495
2012-12-10,1418.550048828125,2999430000,0,1.39,1413.1528559592002,0.0012747082271364896,-0.003959933130331272,0.07873710055103955,0.03666313056593751,0.13609739423255207,0.090778855745828,0.1607451292025155
2012-12-11,1427.8399658203125,3650230000,0,1.42,1416.8246334244782,0.002598287545324096,-0.003182665728936551,0.08176223997142817,0.037850094123018874,0.1412319981386756,0.09882169772645866,0.16005761000438468
2012-12-12,1428.47998046875,3709050000,0,1.47,1419.738470185546,0.002056596626235363,-0.0032734996244387915,0.08100691845502284,0.03415217197443243,0.14043215401887577,0.1048460914474012,0.1579257558899485
2012-12-13,1419.449951171875,3349960000,0,1.47,1419.6663404321282,-5.080495804865581e-05,-0.005446536731437801,0.08063689771986038,0.030080263732112256,0.14231094061953997,0.1041756178089035,0.15448778857641687
2012-12-14,1413.5799560546875,3210170000,0,1.48,1418.1447443377679,-0.0010717983874275472,-0.012143863425469026,0.07633077723356418,0.024443762022100524,0.14501881723798404,0.10736423526822003,0.15046795073949082
2012-12-17,1430.3599853515625,3455610000,0,1.53,1421.1985545912164,0.0021533840361793732,-0.015194518958550063,0.07350199260206391,0.022980180337487388,0.15370557960951836,0.11257420078270997,0.15234653230595896
2012-12-18,1446.7900390625,4302240000,0,1.56,1427.5964257090372,0.004501743332873787,-0.013847125171725594,0.07409750238410351,0.023812752788743508,0.16269960002409545,0.11887394530528983,0.15529488648625045
2012-12-19,1435.81005859375,3869800000,0,1.54,1429.6498339302154,0.0014383674434870208,-0.014416301587380054,0.06983342514442792,0.02324387920865445,0.166311937829424,0.11994841481749963,0.1550377987177829
2012-12-20,1443.68994140625,3686580000,0,1.53,1433.159860799224,0.0024551654438060844,-0.01377928117001248,0.06858964649559995,0.024708076036750404,0.17406907916896475,0.11853856352955483,0.15569611199400146
2012-12-21,1430.1500244140625,5229160000,0,1.51,1432.4074017029334,-0.0005250350061234421,-0.015495600131583465,0.0711553043805031,0.025237204252216427,0.16851734910521943,0.1166742559792322,0.1517188492192385
